filename,mean_R,mean_G,mean_B,concentration
"0,2f (4).jpg",223.108,179.161,207.523,0.2
"0,2f (5).jpg",223.121,178.92,207.469,0.2
"0,2g (1).jpg",222.939,176.938,208.335,0.2
"0,2g (2).jpg",222.759,177.123,207.906,0.2
"0,2g (3).jpg",222.571,177.246,207.957,0.2
"0,2g (4).jpg",222.658,177.125,208.087,0.2
"0,2g (5).jpg",222.452,177.358,208.192,0.2
"0,2h (1).jpg",224.265,179.642,208.771,0.2
"0,2h (2).jpg",224.138,179.6,208.781,0.2
"0,2h (3).jpg",224.174,179.68,208.969,0.2
"0,2h (4).jpg",223.822,179.541,208.305,0.2
"0,2h (5).jpg",223.642,179.495,208.876,0.2
"0,2i (1).jpg",226.05,181.81,211.036,0.2
"0,2i (2).jpg",225.924,181.71,210.869,0.2
"0,2i (3).jpg",225.827,181.808,211.62,0.2
"0,2i (4).jpg",225.74,181.877,211.331,0.2
"0,2i (5).jpg",226.098,181.315,211.009,0.2
"0,5a (1).jpg",217.886,178.231,202.041,0.5
"0,5a (2).jpg",218.021,178.218,202.712,0.5
"0,5a (3).jpg",218.363,178.206,202.357,0.5
"0,5a (4).jpg",218.296,178.117,202.15,0.5
"0,5a (5).jpg",218.155,178.078,202.117,0.5
"0,5b (1).jpg",221.693,180.886,204.967,0.5
"0,5b (2).jpg",221.672,180.924,204.747,0.5
"0,5b (3).jpg",221.836,180.791,205.185,0.5
"0,5b (4).jpg",221.84,180.765,205.252,0.5
"0,5b (5).jpg",221.846,180.732,205.148,0.5
"0,5c (1).jpg",221.98,181.814,205.496,0.5
"0,5c (2).jpg",221.376,182.033,206.08,0.5
"0,5c (3).jpg",221.636,181.95,206.047,0.5
"0,5c (4).jpg",221.598,181.898,205.908,0.5
"0,5c (5).jpg",221.762,181.878,205.965,0.5
"0,5d (1).jpg",222.515,179.305,206.486,0.5
"0,5d (2).jpg",222.722,179.299,206.389,0.5
"0,5d (3).jpg",222.827,179.275,206.758,0.5
"0,5d (4).jpg",222.838,179.271,206.701,0.5
"0,5d (5).jpg",223.214,179.277,206.928,0.5
"0,5e (1).jpg",223.084,179.822,206.641,0.5
"0,5e (2).jpg",223.036,179.771,206.564,0.5
"0,5e (3).jpg",223.08,179.726,206.712,0.5
"0,5e (4).jpg",222.761,179.672,206.632,0.5
"0,5e (5).jpg",222.941,179.706,206.575,0.5
"0,5f (1).jpg",222.635,180.653,206.657,0.5
"0,5f (2).jpg",222.435,180.61,206.989,0.5
"0,5f (3).jpg",222.463,180.579,207.05,0.5
"0,5f (4).jpg",222.621,180.493,207.086,0.5
"0,5f (5).jpg",222.89,180.366,206.612,0.5
"0,5g (1).jpg",226.354,182.497,210.784,0.5
"0,5g (2).jpg",225.998,182.736,210.716,0.5
"0,5g (3).jpg",226.201,182.719,210.809,0.5
"0,5g (4).jpg",226.009,182.761,210.819,0.5
"0,5g (5).jpg",226.39,182.425,210.857,0.5
"0,5h (1).jpg",222.278,179.317,207.098,0.5
"0,5h (2).jpg",221.605,179.574,206.749,0.5
"0,5h (3).jpg",222.107,179.367,206.645,0.5
"0,5h (4).jpg",222.061,179.264,206.696,0.5
"0,5h (5).jpg",222.241,179.255,206.699,0.5
"0,5i (1).jpg",222.082,179.999,206.367,0.5
"0,5i (2).jpg",221.786,179.859,206.533,0.5
"0,5i (3).jpg",221.945,179.797,206.218,0.5
"0,5i (4).jpg",221.837,179.755,206.041,0.5
"0,5i (5).jpg",221.66,179.8,206.378,0.5
"0,8a (1).jpg",217.748,179.409,200.194,0.8
"0,8a (2).jpg",217.431,179.303,200.47,0.8
"0,8a (3).jpg",217.618,179.31,200.248,0.8
"0,8a (4).jpg",217.352,179.201,200.447,0.8
"0,8a (5).jpg",220.949,182.462,203.713,0.8
"0,8b (1).jpg",221.863,185.31,205.163,0.8
"0,8b (2).jpg",221.211,185.563,205.493,0.8
"0,8b (3).jpg",221.618,185.353,205.203,0.8
"0,8b (4).jpg",221.339,184.962,205.326,0.8
"0,8b (5).jpg",220.75,185.261,204.789,0.8
"0,8c (1).jpg",218.136,180.474,200.985,0.8
"0,8c (2).jpg",217.652,180.444,201.252,0.8
"0,8c (3).jpg",218.112,180.423,201.035,0.8
"0,8c (4).jpg",217.712,180.366,201.094,0.8
"0,8c (5).jpg",217.928,180.287,201.051,0.8
"0,8d (1).jpg",223.406,183.773,206.901,0.8
"0,8d (2).jpg",223.342,183.94,206.281,0.8
"0,8d (3).jpg",222.916,183.9,206.682,0.8
"0,8d (4).jpg",223.333,184.244,205.707,0.8
"0,8d (5).jpg",222.938,184.234,205.654,0.8
"0,8e (1).jpg",222.638,183.912,205.363,0.8
"0,8e (2).jpg",222.999,183.716,206.086,0.8
"0,8e (3).jpg",222.809,183.906,205.549,0.8
"0,8e (4).jpg",222.819,183.653,205.915,0.8
"0,8e (5).jpg",222.588,183.504,205.904,0.8
"0,8f (1).jpg",221.352,182.799,204.62,0.8
"0,8f (2).jpg",220.986,183.018,204.619,0.8
"0,8f (3).jpg",221.385,182.774,204.556,0.8
"0,8f (4).jpg",221.309,182.732,205.592,0.8
"0,8f (5).jpg",221.442,182.552,205.474,0.8
"0,8g (1).jpg",225.281,183.604,207.408,0.8
"0,8g (2).jpg",225.203,183.626,207.171,0.8
"0,8g (3).jpg",225.302,183.57,207.421,0.8
"0,8g (4).jpg",225.293,183.666,207.359,0.8
"0,8g (5).jpg",225.212,183.549,207.267,0.8
"0,8h (1).jpg",225.923,186.074,209.297,0.8
"0,8h (2).jpg",225.863,186.179,208.941,0.8
"0,8h (3).jpg",225.714,186.429,208.735,0.8
"0,8h (4).jpg",226.799,186.196,208.915,0.8
"0,8h (5).jpg",225.659,186.016,209.7,0.8
"0,8i (1).jpg",225.782,185.734,208.382,0.8
"0,8i (2).jpg",225.339,185.838,208.045,0.8
"0,8i (3).jpg",225.945,185.688,207.922,0.8
"0,8i (4).jpg",225.403,185.705,207.516,0.8
"0,8i (5).jpg",225.975,185.314,207.842,0.8
0a (1).jpg,223.894,178.272,209.398,0.0
0a (2).jpg,224.18,178.034,209.151,0.0
0a (3).jpg,224.066,178.191,209.156,0.0
0a (4).jpg,223.496,178.786,209.505,0.0
0a (5).jpg,223.956,178.428,209.402,0.0
0b (1).jpg,223.268,178.92,208.496,0.0
0b (2).jpg,223.099,179.094,208.904,0.0
0b (3).jpg,223.121,179.011,209.073,0.0
0b (4).jpg,222.992,179.151,209.403,0.0
0b (5).jpg,223.254,178.739,209.185,0.0
0c (1).jpg,222.962,178.822,208.172,0.0
0c (2).jpg,222.952,178.792,208.725,0.0
0c (3).jpg,222.954,178.685,208.796,0.0
0c (4).jpg,222.896,178.816,209.19,0.0
0c (5).jpg,223.113,179.233,209.262,0.0
0d (1).jpg,219.794,173.179,204.699,0.0
0d (2).jpg,219.742,173.143,204.86,0.0
0d (3).jpg,219.769,173.314,204.972,0.0
0d (4).jpg,219.706,173.186,204.672,0.0
0d (5).jpg,219.832,173.269,204.402,0.0
0e (1).jpg,222.801,177.331,208.556,0.0
0e (2).jpg,223.348,176.908,208.621,0.0
0e (3).jpg,223.095,176.928,209.04,0.0
0e (4).jpg,222.841,177.254,208.694,0.0
0e (5).jpg,223.072,176.869,208.37,0.0
0f (1).jpg,223.318,177.351,208.59,0.0
0f (2).jpg,223.39,177.314,208.644,0.0
0f (3).jpg,223.311,177.481,208.492,0.0
0f (4).jpg,223.287,177.523,208.758,0.0
0f (5).jpg,223.52,177.343,208.591,0.0
0g (1).jpg,225.764,179.451,212.716,0.0
0g (2).jpg,225.919,179.27,212.655,0.0
0g (3).jpg,225.641,179.464,213.208,0.0
0g (4).jpg,225.915,179.382,213.282,0.0
0g (5).jpg,225.774,179.385,213.047,0.0
0h (1).jpg,229.425,181.803,218.143,0.0
0h (2).jpg,229.459,181.64,217.913,0.0
0h (3).jpg,229.622,181.542,217.945,0.0
0h (4).jpg,230.261,181.026,217.771,0.0
0h (5).jpg,229.787,181.136,217.795,0.0
0i (1).jpg,227.207,182.002,213.345,0.0
0i (2).jpg,226.966,182.236,214.371,0.0
0i (3).jpg,227.406,181.883,214.595,0.0
0i (4).jpg,227.24,181.934,213.903,0.0
0i (5).jpg,226.978,181.977,214.42,0.0
"1,2a (1).jpg",220.799,183.086,200.917,1.2
"1,2a (2).jpg",220.636,182.502,200.547,1.2
"1,2a (3).jpg",220.538,181.88,200.448,1.2
"1,2a (4).jpg",220.655,181.167,200.065,1.2
"1,2a (5).jpg",220.572,180.757,199.936,1.2
"1,2b (1).jpg",224.461,188.662,205.203,1.2
"1,2b (2).jpg",224.59,188.605,205.293,1.2
"1,2b (3).jpg",224.96,188.325,205.154,1.2
"1,2b (4).jpg",225.001,188.36,205.083,1.2
"1,2b (5).jpg",225.124,188.319,205.207,1.2
"1,2c (1).jpg",226.496,188.214,206.118,1.2
"1,2c (2).jpg",225.94,188.531,205.926,1.2
"1,2c (3).jpg",226.603,188.129,206.338,1.2
"1,2c (4).jpg",226.021,188.527,205.806,1.2
"1,2c (5).jpg",226.252,188.518,206.689,1.2
"1,2d (1).jpg",220.555,184.564,202.801,1.2
"1,2d (2).jpg",220.15,184.71,202.37,1.2
"1,2d (3).jpg",220.382,184.519,202.523,1.2
"1,2d (4).jpg",220.399,184.382,202.169,1.2
"1,2d (5).jpg",220.114,184.501,202.411,1.2
"1,2e (1).jpg",219.432,181.6,201.065,1.2
"1,2e (2).jpg",219.282,181.676,201.494,1.2
"1,2e (3).jpg",219.238,181.664,201.283,1.2
"1,2e (4).jpg",219.546,181.836,200.728,1.2
"1,2e (5).jpg",219.346,181.59,201.859,1.2
"1,2f (1).jpg",222.93,187.875,205.088,1.2
"1,2f (2).jpg",223.051,187.712,205.3,1.2
"1,2f (3).jpg",222.879,187.918,204.974,1.2
"1,2f (4).jpg",223.016,187.768,205.161,1.2
"1,2f (5).jpg",222.435,188.01,205.12,1.2
"1,2g (1).jpg",223.781,189.979,206.859,1.2
"1,2g (2).jpg",224.256,189.801,206.901,1.2
"1,2g (3).jpg",223.669,189.92,206.977,1.2
"1,2g (4).jpg",224.351,189.794,206.99,1.2
"1,2g (5).jpg",223.216,189.864,206.884,1.2
"1,2h (1).jpg",220.382,186.558,203.566,1.2
"1,2h (2).jpg",220.915,186.374,203.279,1.2
"1,2h (3).jpg",220.796,186.47,203.415,1.2
"1,2h (4).jpg",220.104,186.603,203.312,1.2
"1,2h (5).jpg",220.401,186.554,203.154,1.2
"1,2i (1).jpg",224.554,190.557,207.562,1.2
"1,2i (2).jpg",224.594,190.302,207.73,1.2
"1,2i (3).jpg",224.328,190.352,207.396,1.2
"1,2i (4).jpg",224.345,190.328,207.322,1.2
"1,2i (5).jpg",224.391,190.277,207.528,1.2
"1,5a (1).jpg",223.866,192.213,206.707,1.5
"1,5a (2).jpg",224.79,189.995,203.848,1.5
"1,5a (3).jpg",224.707,189.959,203.73,1.5
"1,5a (4).jpg",224.265,189.948,203.856,1.5
"1,5a (5).jpg",224.918,190.019,203.745,1.5
"1,5b (1).jpg",221.664,188.037,201.855,1.5
"1,5b (2).jpg",221.829,188.268,201.38,1.5
"1,5b (3).jpg",221.856,188.192,201.782,1.5
"1,5b (4).jpg",222.147,188.516,201.6,1.5
"1,5b (5).jpg",222.093,188.287,201.97,1.5
"1,5c (1).jpg",224.818,190.869,204.346,1.5
"1,5c (2).jpg",225.485,190.705,204.626,1.5
"1,5c (3).jpg",225.672,190.757,204.393,1.5
"1,5c (4).jpg",224.894,190.682,204.653,1.5
"1,5c (5).jpg",225.251,190.696,204.488,1.5
"1,5d (1).jpg",225.082,190.02,203.756,1.5
"1,5d (2).jpg",223.931,192.095,206.442,1.5
"1,5d (3).jpg",224.0,192.148,206.704,1.5
"1,5d (4).jpg",224.143,192.198,206.576,1.5
"1,5d (5).jpg",224.166,192.11,206.998,1.5
"1,5e (1).jpg",221.333,189.21,203.542,1.5
"1,5e (2).jpg",221.22,189.213,203.565,1.5
"1,5e (3).jpg",221.199,189.137,203.424,1.5
"1,5e (4).jpg",221.583,188.83,203.589,1.5
"1,5e (5).jpg",221.226,189.065,203.76,1.5
"1,5f (1).jpg",219.689,188.131,201.952,1.5
"1,5f (2).jpg",219.709,188.179,201.747,1.5
"1,5f (3).jpg",219.762,188.17,201.65,1.5
"1,5f (4).jpg",219.723,188.195,201.108,1.5
"1,5f (5).jpg",219.69,188.242,201.242,1.5
"1,5g (1).jpg",219.842,188.367,202.04,1.5
"1,5g (2).jpg",219.531,188.317,202.343,1.5
"1,5g (3).jpg",219.839,188.293,202.081,1.5
"1,5g (4).jpg",219.829,188.226,202.382,1.5
"1,5g (5).jpg",220.055,188.115,201.181,1.5
"1,5h (1).jpg",223.72,193.512,206.069,1.5
"1,5h (2).jpg",224.03,193.372,206.268,1.5
"1,5h (3).jpg",224.348,193.142,206.628,1.5
"1,5h (4).jpg",224.188,193.121,206.538,1.5
"1,5h (5).jpg",223.879,193.026,206.085,1.5
"1,5i (1).jpg",224.712,193.621,206.241,1.5
"1,5i (2).jpg",224.209,193.91,206.051,1.5
"1,5i (3).jpg",224.746,193.645,206.292,1.5
"1,5i (4).jpg",224.213,193.814,206.094,1.5
"1,5i (5).jpg",224.375,193.405,205.983,1.5
1a (1).jpg,220.735,184.803,202.549,1.0
1a (2).jpg,220.45,184.73,202.808,1.0
1a (3).jpg,220.724,184.759,202.492,1.0
1a (4).jpg,220.58,184.79,202.604,1.0
1a (5).jpg,220.575,184.782,202.784,1.0
1b (1).jpg,222.075,186.902,203.802,1.0
1b (2).jpg,221.962,186.814,203.337,1.0
1b (3).jpg,221.654,186.975,203.447,1.0
1b (4).jpg,221.84,186.97,203.475,1.0
1b (5).jpg,221.342,187.116,203.709,1.0
1c (1).jpg,221.024,186.24,203.139,1.0
1c (2).jpg,221.231,186.037,202.821,1.0
1c (3).jpg,221.11,186.116,203.229,1.0
1c (4).jpg,221.454,185.876,202.916,1.0
1c (5).jpg,220.854,185.944,202.985,1.0
1d (1).jpg,221.525,183.05,203.712,1.0
1d (2).jpg,221.309,183.585,202.453,1.0
1d (3).jpg,221.345,183.045,203.594,1.0
1d (4).jpg,221.182,183.018,203.62,1.0
1d (5).jpg,221.441,183.223,202.464,1.0
1e (1).jpg,223.087,185.687,204.126,1.0
1e (2).jpg,223.558,185.086,205.336,1.0
1e (3).jpg,223.169,185.404,204.407,1.0
1e (4).jpg,223.484,185.116,204.468,1.0
1e (5).jpg,222.801,185.444,204.402,1.0
1f (1).jpg,221.964,184.572,203.295,1.0
1f (2).jpg,221.902,184.334,203.709,1.0
1f (3).jpg,222.101,184.446,203.541,1.0
1f (4).jpg,222.071,184.171,203.694,1.0
1f (5).jpg,221.715,184.346,203.646,1.0
1g (1).jpg,224.604,185.922,207.056,1.0
1g (2).jpg,224.833,185.875,206.749,1.0
1g (3).jpg,224.546,185.756,206.809,1.0
1g (4).jpg,224.677,185.759,206.66,1.0
1g (5).jpg,224.281,185.666,207.38,1.0
1h (1).jpg,221.654,183.704,202.681,1.0
1h (2).jpg,222.09,183.395,202.722,1.0
1h (3).jpg,221.913,183.653,202.851,1.0
1h (4).jpg,221.98,183.882,202.782,1.0
1h (5).jpg,222.037,183.785,203.252,1.0
1i (1).jpg,221.207,183.249,202.621,1.0
1i (2).jpg,220.908,183.527,201.937,1.0
1i (3).jpg,220.979,183.503,201.801,1.0
1i (4).jpg,221.118,183.414,201.886,1.0
1i (5).jpg,221.053,183.267,202.509,1.0
"2,5a (1).jpg",226.87,194.908,201.607,2.5
"2,5a (2).jpg",227.371,194.476,201.423,2.5
"2,5a (3).jpg",226.89,195.101,201.502,2.5
"2,5a (4).jpg",226.82,194.958,201.482,2.5
"2,5a (5).jpg",220.277,190.887,197.726,2.5
"2,5b (1).jpg",221.052,193.401,198.11,2.5
"2,5b (2).jpg",221.139,193.243,198.242,2.5
"2,5b (3).jpg",221.237,193.123,198.448,2.5
"2,5b (4).jpg",220.893,193.127,198.218,2.5
"2,5b (5).jpg",221.187,193.094,198.185,2.5
"2,5c (1).jpg",222.41,194.099,199.216,2.5
"2,5c (2).jpg",222.404,194.076,199.23,2.5
"2,5c (3).jpg",222.628,193.946,199.437,2.5
"2,5c (4).jpg",222.306,194.015,199.137,2.5
"2,5c (5).jpg",222.243,193.977,199.123,2.5
"2,5d (1).jpg",220.966,190.31,197.91,2.5
"2,5d (2).jpg",220.568,190.431,197.268,2.5
"2,5d (3).jpg",220.712,190.267,197.738,2.5
"2,5d (4).jpg",220.828,190.339,197.861,2.5
"2,5d (5).jpg",220.609,190.458,197.274,2.5
"2,5e (1).jpg",222.845,192.57,199.419,2.5
"2,5e (2).jpg",223.07,192.52,198.855,2.5
"2,5e (3).jpg",223.178,192.442,199.247,2.5
"2,5e (4).jpg",223.027,192.364,199.829,2.5
"2,5e (5).jpg",222.978,192.512,198.978,2.5
"2,5f (1).jpg",220.756,190.547,198.164,2.5
"2,5f (2).jpg",221.024,190.498,197.982,2.5
"2,5f (3).jpg",220.666,190.313,198.1,2.5
"2,5f (4).jpg",220.808,190.452,196.939,2.5
"2,5f (5).jpg",220.516,190.557,196.843,2.5
"2,5g (1).jpg",223.41,192.536,199.802,2.5
"2,5g (2).jpg",223.182,192.594,200.188,2.5
"2,5g (3).jpg",223.845,192.488,199.293,2.5
"2,5g (4).jpg",223.048,192.537,199.056,2.5
"2,5g (5).jpg",223.036,192.589,199.417,2.5
"2,5h (1).jpg",225.225,195.08,201.812,2.5
"2,5h (2).jpg",225.261,195.187,201.712,2.5
"2,5h (3).jpg",225.4,195.263,201.456,2.5
"2,5h (4).jpg",225.453,195.141,201.73,2.5
"2,5h (5).jpg",225.292,195.112,201.671,2.5
"2,5i (1).jpg",225.061,196.09,201.947,2.5
"2,5i (2).jpg",225.155,195.994,201.62,2.5
"2,5i (3).jpg",225.097,195.806,201.337,2.5
"2,5i (4).jpg",224.814,195.479,200.935,2.5
"2,5i (5).jpg",224.636,195.344,200.783,2.5
2a (1).jpg,221.207,190.569,201.257,2.0
2a (2).jpg,220.979,190.758,201.329,2.0
2a (3).jpg,221.102,190.459,201.501,2.0
2a (4).jpg,221.451,190.404,201.002,2.0
2a (5).jpg,221.303,190.258,201.51,2.0
2b (1).jpg,219.297,187.573,199.03,2.0
2b (2).jpg,219.094,187.689,199.055,2.0
2b (3).jpg,218.927,187.805,199.571,2.0
2b (4).jpg,218.96,187.524,199.226,2.0
2b (5).jpg,219.291,187.32,198.809,2.0
2c (1).jpg,224.07,192.73,203.577,2.0
2c (2).jpg,224.184,192.671,203.321,2.0
2c (3).jpg,223.73,193.128,203.743,2.0
2c (4).jpg,223.906,192.934,203.684,2.0
2c (5).jpg,224.109,192.701,203.506,2.0
2d (1).jpg,224.672,193.465,205.072,2.0
2d (2).jpg,224.583,193.599,205.296,2.0
2d (3).jpg,224.526,193.578,204.695,2.0
2d (4).jpg,224.478,193.676,205.345,2.0
2d (5).jpg,224.4,193.603,204.593,2.0
2e (1).jpg,223.433,192.811,202.761,2.0
2e (2).jpg,223.335,192.699,202.966,2.0
2e (3).jpg,223.22,192.805,202.73,2.0
2e (4).jpg,223.681,192.437,203.07,2.0
2e (5).jpg,223.424,192.682,202.251,2.0
2f (1).jpg,225.049,194.715,204.688,2.0
2f (2).jpg,225.278,194.542,204.86,2.0
2f (3).jpg,225.041,194.913,204.788,2.0
2f (4).jpg,225.42,194.53,204.676,2.0
2f (5).jpg,225.077,194.74,204.475,2.0
2g (1).jpg,220.391,189.295,199.119,2.0
2g (2).jpg,220.188,189.452,199.665,2.0
2g (3).jpg,219.646,189.71,199.303,2.0
2g (4).jpg,220.372,189.418,199.168,2.0
2g (5).jpg,220.172,189.536,199.813,2.0
2h (1).jpg,222.372,196.608,201.476,2.0
2h (2).jpg,222.286,196.94,201.931,2.0
2h (3).jpg,222.374,196.802,201.36,2.0
2h (4).jpg,222.82,196.314,201.188,2.0
2h (5).jpg,223.112,196.253,201.358,2.0
2i (1).jpg,220.501,190.398,200.281,2.0
2i (2).jpg,221.18,190.132,200.488,2.0
2i (3).jpg,220.973,190.303,200.536,2.0
2i (4).jpg,221.269,190.145,200.385,2.0
2i (5).jpg,220.588,190.636,200.632,2.0
